u'u',v'v',w'w',u'w',u'v',v'w',k
6.686368942260742188e+00,1.105484962463378906e+00,1.807834744453430176e+00,6.683762185275554657e-03,-9.901745915412902832e-01,1.317169866524636745e-03,4.799844264984130859e+00
6.686049461364746094e+00,1.105507016181945801e+00,1.807815670967102051e+00,6.682608742266893387e-03,-9.901721477508544922e-01,1.316964975558221340e-03,4.799685955047607422e+00
6.685734748840332031e+00,1.105528712272644043e+00,1.807795405387878418e+00,6.681462284177541733e-03,-9.901698231697082520e-01,1.316840411163866520e-03,4.799529552459716797e+00
6.685417652130126953e+00,1.105550527572631836e+00,1.807775378227233887e+00,6.680300924926996231e-03,-9.901676177978515625e-01,1.316723413765430450e-03,4.799371719360351562e+00
6.685101032257080078e+00,1.105572700500488281e+00,1.807756185531616211e+00,6.679066456854343414e-03,-9.901654124259948730e-01,1.316492329351603985e-03,4.799214839935302734e+00
6.684784889221191406e+00,1.105594635009765625e+00,1.807736039161682129e+00,6.677909288555383682e-03,-9.901630878448486328e-01,1.316268928349018097e-03,4.799057960510253906e+00
6.684466361999511719e+00,1.105616807937622070e+00,1.807716488838195801e+00,6.676760036498308182e-03,-9.901606440544128418e-01,1.316160778515040874e-03,4.798899650573730469e+00
6.684150218963623047e+00,1.105638623237609863e+00,1.807696580886840820e+00,6.675624288618564606e-03,-9.901584386825561523e-01,1.315993489697575569e-03,4.798742771148681641e+00
6.683831214904785156e+00,1.105661153793334961e+00,1.807676672935485840e+00,6.674464792013168335e-03,-9.901560544967651367e-01,1.315777190029621124e-03,4.798584461212158203e+00
6.683513641357421875e+00,1.105682849884033203e+00,1.807657122611999512e+00,6.673267111182212830e-03,-9.901539683341979980e-01,1.315652392804622650e-03,4.798426628112792969e+00
6.683199405670166016e+00,1.105704784393310547e+00,1.807637214660644531e+00,6.672091782093048096e-03,-9.901517629623413086e-01,1.315302215516567230e-03,4.798270702362060547e+00
6.682878971099853516e+00,1.105726718902587891e+00,1.807617187500000000e+00,6.670926231890916824e-03,-9.901493191719055176e-01,1.315198256634175777e-03,4.798111438751220703e+00
6.682560443878173828e+00,1.105749130249023438e+00,1.807597875595092773e+00,6.669759750366210938e-03,-9.901469945907592773e-01,1.315078581683337688e-03,4.797953605651855469e+00
6.682243824005126953e+00,1.105770945549011230e+00,1.807577610015869141e+00,6.668550428003072739e-03,-9.901444315910339355e-01,1.314998604357242584e-03,4.797796249389648438e+00
6.681922912597656250e+00,1.105793356895446777e+00,1.807558298110961914e+00,6.667438894510269165e-03,-9.901422262191772461e-01,1.314802910201251507e-03,4.797637462615966797e+00
6.681604862213134766e+00,1.105815410614013672e+00,1.807538151741027832e+00,6.666227243840694427e-03,-9.901397228240966797e-01,1.314489752985537052e-03,4.797479152679443359e+00
6.681287288665771484e+00,1.105837345123291016e+00,1.807518243789672852e+00,6.665006745606660843e-03,-9.901375770568847656e-01,1.314307330176234245e-03,4.797321319580078125e+00
6.680967330932617188e+00,1.105859637260437012e+00,1.807499289512634277e+00,6.663846783339977264e-03,-9.901354312896728516e-01,1.314096618443727493e-03,4.797163009643554688e+00
6.680649757385253906e+00,1.105881571769714355e+00,1.807478785514831543e+00,6.662758532911539078e-03,-9.901329874992370605e-01,1.313947141170501709e-03,4.797005176544189453e+00
6.680329322814941406e+00,1.105903863906860352e+00,1.807459354400634766e+00,6.661568768322467804e-03,-9.901307225227355957e-01,1.313922810368239880e-03,4.796846389770507812e+00
6.680011272430419922e+00,1.105925798416137695e+00,1.807439446449279785e+00,6.660389713943004608e-03,-9.901282787322998047e-01,1.313578221015632153e-03,4.796688556671142578e+00
6.679692268371582031e+00,1.105948209762573242e+00,1.807419776916503906e+00,6.659196689724922180e-03,-9.901258349418640137e-01,1.313442015089094639e-03,4.796530246734619141e+00
6.679371833801269531e+00,1.105970144271850586e+00,1.807399749755859375e+00,6.658039521425962448e-03,-9.901237487792968750e-01,1.313307904638350010e-03,4.796370983123779297e+00
6.679054737091064453e+00,1.105992436408996582e+00,1.807379722595214844e+00,6.656813900917768478e-03,-9.901212453842163086e-01,1.313180662691593170e-03,4.796213150024414062e+00
6.678732395172119141e+00,1.106014370918273926e+00,1.807360053062438965e+00,6.655695848166942596e-03,-9.901191592216491699e-01,1.312967855483293533e-03,4.796053409576416016e+00
6.678412914276123047e+00,1.106036782264709473e+00,1.807340264320373535e+00,6.654494907706975937e-03,-9.901169538497924805e-01,1.312738633714616299e-03,4.795895099639892578e+00
6.678093433380126953e+00,1.106059074401855469e+00,1.807320952415466309e+00,6.653376389294862747e-03,-9.901143312454223633e-01,1.312609878368675709e-03,4.795736789703369141e+00
6.677774429321289062e+00,1.106081008911132812e+00,1.807300329208374023e+00,6.652209442108869553e-03,-9.901118874549865723e-01,1.312410226091742516e-03,4.795578002929687500e+00
6.677451610565185547e+00,1.106103420257568359e+00,1.807280659675598145e+00,6.650979630649089813e-03,-9.901097416877746582e-01,1.312191830947995186e-03,4.795417785644531250e+00
6.677132606506347656e+00,1.106125593185424805e+00,1.807260632514953613e+00,6.649793125689029694e-03,-9.901072978973388672e-01,1.312018604949116707e-03,4.795259475708007812e+00
6.676813125610351562e+00,1.106147527694702148e+00,1.807241678237915039e+00,6.648615002632141113e-03,-9.901050925254821777e-01,1.311884145252406597e-03,4.795101165771484375e+00
6.676492214202880859e+00,1.106169700622558594e+00,1.807221531867980957e+00,6.647422909736633301e-03,-9.901028275489807129e-01,1.311654574237763882e-03,4.794941902160644531e+00
6.676171302795410156e+00,1.106191873550415039e+00,1.807201743125915527e+00,6.646248511970043182e-03,-9.901001453399658203e-01,1.311561092734336853e-03,4.794782161712646484e+00
6.675852775573730469e+00,1.106214284896850586e+00,1.807181954383850098e+00,6.645123939961194992e-03,-9.900977611541748047e-01,1.311306958086788654e-03,4.794624805450439453e+00
6.675529003143310547e+00,1.106236696243286133e+00,1.807162046432495117e+00,6.643964443355798721e-03,-9.900955557823181152e-01,1.311120460741221905e-03,4.794464111328125000e+00
6.675207138061523438e+00,1.106258749961853027e+00,1.807142257690429688e+00,6.642847321927547455e-03,-9.900934100151062012e-01,1.310875639319419861e-03,4.794303894042968750e+00
6.674886703491210938e+00,1.106281280517578125e+00,1.807122826576232910e+00,6.641549523919820786e-03,-9.900907278060913086e-01,1.310726511292159557e-03,4.794145584106445312e+00
6.674565315246582031e+00,1.106303453445434570e+00,1.807102799415588379e+00,6.640387233346700668e-03,-9.900885820388793945e-01,1.310642226599156857e-03,4.793985843658447266e+00
6.674246311187744141e+00,1.106325626373291016e+00,1.807082653045654297e+00,6.639187689870595932e-03,-9.900861382484436035e-01,1.310412539169192314e-03,4.793827056884765625e+00
6.673922061920166016e+00,1.106348037719726562e+00,1.807063221931457520e+00,6.638069637119770050e-03,-9.900839924812316895e-01,1.310253632254898548e-03,4.793666839599609375e+00
6.673599243164062500e+00,1.106370449066162109e+00,1.807043313980102539e+00,6.636922247707843781e-03,-9.900815486907958984e-01,1.309979241341352463e-03,4.793506622314453125e+00
6.673278331756591797e+00,1.106392383575439453e+00,1.807023048400878906e+00,6.635678000748157501e-03,-9.900785684585571289e-01,1.309809158556163311e-03,4.793346881866455078e+00
6.672955989837646484e+00,1.106414675712585449e+00,1.807003140449523926e+00,6.634564138948917389e-03,-9.900765419006347656e-01,1.309713581576943398e-03,4.793187141418457031e+00
6.672634124755859375e+00,1.106437325477600098e+00,1.806983828544616699e+00,6.633372046053409576e-03,-9.900739789009094238e-01,1.309482147917151451e-03,4.793027400970458984e+00
6.672311782836914062e+00,1.106459379196166992e+00,1.806964159011840820e+00,6.632209755480289459e-03,-9.900715947151184082e-01,1.309295301325619221e-03,4.792867660522460938e+00
6.671988487243652344e+00,1.106481552124023438e+00,1.806944370269775391e+00,6.630961317569017410e-03,-9.900692701339721680e-01,1.309093553572893143e-03,4.792707443237304688e+00
6.671665668487548828e+00,1.106503844261169434e+00,1.806924104690551758e+00,6.629799492657184601e-03,-9.900671243667602539e-01,1.308994134888052940e-03,4.792546749114990234e+00
6.671342849731445312e+00,1.106526374816894531e+00,1.806904315948486328e+00,6.628660950809717178e-03,-9.900645017623901367e-01,1.308821723796427250e-03,4.792387008666992188e+00
6.671021461486816406e+00,1.106548786163330078e+00,1.806884646415710449e+00,6.627431605011224747e-03,-9.900622367858886719e-01,1.308554899878799915e-03,4.792227268218994141e+00
6.670698165893554688e+00,1.106571197509765625e+00,1.806864738464355469e+00,6.626314017921686172e-03,-9.900600314140319824e-01,1.308409031480550766e-03,4.792067050933837891e+00
6.670373916625976562e+00,1.106593608856201172e+00,1.806845307350158691e+00,6.625066976994276047e-03,-9.900575280189514160e-01,1.308175385929644108e-03,4.791906356811523438e+00
6.670051574707031250e+00,1.106616020202636719e+00,1.806825518608093262e+00,6.623900495469570160e-03,-9.900550246238708496e-01,1.307958737015724182e-03,4.791746616363525391e+00
6.669728279113769531e+00,1.106638073921203613e+00,1.806805610656738281e+00,6.622746121138334274e-03,-9.900525808334350586e-01,1.307805301621556282e-03,4.791585922241210938e+00
6.669404029846191406e+00,1.106660366058349609e+00,1.806784987449645996e+00,6.621547974646091461e-03,-9.900501966476440430e-01,1.307726022787392139e-03,4.791424751281738281e+00
6.669080257415771484e+00,1.106683015823364258e+00,1.806765675544738770e+00,6.620345637202262878e-03,-9.900478124618530273e-01,1.307529630139470100e-03,4.791264533996582031e+00
6.668755531311035156e+00,1.106705546379089355e+00,1.806746006011962891e+00,6.619214080274105072e-03,-9.900454282760620117e-01,1.307346276007592678e-03,4.791103363037109375e+00
6.668431282043457031e+00,1.106727838516235352e+00,1.806725978851318359e+00,6.618015468120574951e-03,-9.900430440902709961e-01,1.307028695009648800e-03,4.790942192077636719e+00
6.668107986450195312e+00,1.106750369071960449e+00,1.806706428527832031e+00,6.616853643208742142e-03,-9.900406599044799805e-01,1.306998077780008316e-03,4.790782451629638672e+00
6.667784690856933594e+00,1.106772422790527344e+00,1.806686401367187500e+00,6.615642923861742020e-03,-9.900382161140441895e-01,1.306787016801536083e-03,4.790621757507324219e+00
6.667460918426513672e+00,1.106794834136962891e+00,1.806667089462280273e+00,6.614451296627521515e-03,-9.900355935096740723e-01,1.306598191149532795e-03,4.790461540222167969e+00
6.667133808135986328e+00,1.106817603111267090e+00,1.806647062301635742e+00,6.613290868699550629e-03,-9.900334477424621582e-01,1.306368038058280945e-03,4.790299415588378906e+00
6.666812896728515625e+00,1.106839895248413086e+00,1.806626796722412109e+00,6.612178403884172440e-03,-9.900309443473815918e-01,1.306186313740909100e-03,4.790140151977539062e+00
6.666485786437988281e+00,1.106862545013427734e+00,1.806607127189636230e+00,6.611009594053030014e-03,-9.900284409523010254e-01,1.305980607867240906e-03,4.789977550506591797e+00
6.666160583496093750e+00,1.106884837150573730e+00,1.806587457656860352e+00,6.609755568206310272e-03,-9.900261759757995605e-01,1.305791316553950310e-03,4.789816379547119141e+00
6.665834426879882812e+00,1.106907367706298828e+00,1.806567549705505371e+00,6.608539260923862457e-03,-9.900235533714294434e-01,1.305628102272748947e-03,4.789654731750488281e+00
6.665512084960937500e+00,1.106929898262023926e+00,1.806547880172729492e+00,6.607406772673130035e-03,-9.900211095809936523e-01,1.305363141000270844e-03,4.789494991302490234e+00
6.665184497833251953e+00,1.106952428817749023e+00,1.806527972221374512e+00,6.606198381632566452e-03,-9.900187849998474121e-01,1.305224024690687656e-03,4.789332389831542969e+00
6.664860725402832031e+00,1.106974601745605469e+00,1.806507706642150879e+00,6.605029106140136719e-03,-9.900161027908325195e-01,1.305051962845027447e-03,4.789171695709228516e+00
6.664533138275146484e+00,1.106997013092041016e+00,1.806487917900085449e+00,6.603809539228677750e-03,-9.900138974189758301e-01,1.304862555116415024e-03,4.789009094238281250e+00
6.664206027984619141e+00,1.107019782066345215e+00,1.806468605995178223e+00,6.602619308978319168e-03,-9.900113940238952637e-01,1.304721692577004433e-03,4.788847446441650391e+00
6.663883209228515625e+00,1.107042193412780762e+00,1.806448459625244141e+00,6.601443048566579819e-03,-9.900090098381042480e-01,1.304443110711872578e-03,4.788686752319335938e+00
6.663558483123779297e+00,1.107064485549926758e+00,1.806428313255310059e+00,6.600241176784038544e-03,-9.900066256523132324e-01,1.304350909776985645e-03,4.788525581359863281e+00
6.663230895996093750e+00,1.107087492942810059e+00,1.806409001350402832e+00,6.599147338420152664e-03,-9.900041222572326660e-01,1.304081641137599945e-03,4.788363933563232422e+00
6.662904262542724609e+00,1.107109546661376953e+00,1.806389093399047852e+00,6.597875151783227921e-03,-9.900017380714416504e-01,1.303939032368361950e-03,4.788201332092285156e+00
6.662579536437988281e+00,1.107131838798522949e+00,1.806368827819824219e+00,6.596737075597047806e-03,-9.899991154670715332e-01,1.303779543377459049e-03,4.788040161132812500e+00
6.662251472473144531e+00,1.107154846191406250e+00,1.806349515914916992e+00,6.595510523766279221e-03,-9.899967312812805176e-01,1.303593744523823261e-03,4.787878036499023438e+00
6.661924362182617188e+00,1.107177376747131348e+00,1.806329131126403809e+00,6.594400852918624878e-03,-9.899943470954895020e-01,1.303326571360230446e-03,4.787715435028076172e+00
6.661596298217773438e+00,1.107200026512145996e+00,1.806309580802917480e+00,6.593156605958938599e-03,-9.899918437004089355e-01,1.303218654356896877e-03,4.787552833557128906e+00
6.661271095275878906e+00,1.107222557067871094e+00,1.806290030479431152e+00,6.591999437659978867e-03,-9.899891018867492676e-01,1.302981167100369930e-03,4.787391662597656250e+00
6.660942554473876953e+00,1.107245087623596191e+00,1.806270003318786621e+00,6.590820848941802979e-03,-9.899867773056030273e-01,1.302765682339668274e-03,4.787228584289550781e+00
6.660617351531982422e+00,1.107267856597900391e+00,1.806250214576721191e+00,6.589645054191350937e-03,-9.899843931198120117e-01,1.302667777054011822e-03,4.787067890167236328e+00
6.660290241241455078e+00,1.107289910316467285e+00,1.806229948997497559e+00,6.588413845747709274e-03,-9.899817705154418945e-01,1.302428194321691990e-03,4.786904811859130859e+00
6.659962654113769531e+00,1.107312798500061035e+00,1.806210637092590332e+00,6.587276700884103775e-03,-9.899792671203613281e-01,1.302257296629250050e-03,4.786743164062500000e+00
6.659636497497558594e+00,1.107335090637207031e+00,1.806190013885498047e+00,6.586026865988969803e-03,-9.899766445159912109e-01,1.302021322771906853e-03,4.786581039428710938e+00
6.659307956695556641e+00,1.107358098030090332e+00,1.806171059608459473e+00,6.584882270544767380e-03,-9.899746775627136230e-01,1.301863463595509529e-03,4.786418437957763672e+00
6.658978939056396484e+00,1.107380390167236328e+00,1.806150913238525391e+00,6.583654787391424179e-03,-9.899716973304748535e-01,1.301633194088935852e-03,4.786254882812500000e+00
6.658651828765869141e+00,1.107403159141540527e+00,1.806131005287170410e+00,6.582531612366437912e-03,-9.899694323539733887e-01,1.301548327319324017e-03,4.786093235015869141e+00
6.658323287963867188e+00,1.107425808906555176e+00,1.806111335754394531e+00,6.581350695341825485e-03,-9.899669289588928223e-01,1.301371492445468903e-03,4.785930156707763672e+00
6.657995223999023438e+00,1.107448339462280273e+00,1.806091666221618652e+00,6.580112501978874207e-03,-9.899646043777465820e-01,1.301202573813498020e-03,4.785767555236816406e+00
6.657665729522705078e+00,1.107471108436584473e+00,1.806071281433105469e+00,6.578898523002862930e-03,-9.899618625640869141e-01,1.300884061492979527e-03,4.785604000091552734e+00
6.657338619232177734e+00,1.107493758201599121e+00,1.806051611900329590e+00,6.577766966074705124e-03,-9.899595975875854492e-01,1.300782547332346439e-03,4.785441875457763672e+00
6.657010555267333984e+00,1.107516407966613770e+00,1.806031942367553711e+00,6.576570682227611542e-03,-9.899570345878601074e-01,1.300509087741374969e-03,4.785279273986816406e+00
